posição_longitudinal;seção_carga_interface;elemento;altura;anos_vida;anos_coat;flag
0;B-BA-M;Plate;0;15;7,5;1
0;D-BA-A;Plate;31;15;7,5;1
0;S-BA-M;Plate;25;15;7,5;1
0;S-BA-M;Plate;15;15;7,5;1
0;S-BA-M;Plate;1;15;7,5;1
0;IS-BA-O;Plate;15;15;7,5;1
0;ST-BA-BA;Plate;15;15;7,5;1
0;D-O-A;Plate;31;15;7,5;1
0;L-O-O;Plate;15;15;7,5;1
0;ST-O-O;Plate;15;15;7,5;1
0;B-BA-M;Longitudinal-L-Web;0;15;7,5;1
0;B-BA-M;Longitudinal-L-Flange;0;15;7,5;1
0;D-BA-A;Longitudinal-L-Web;31;15;7,5;1
0;S-BA-M;Longitudinal-L-Web;15;15;7,5;1
0;S-BA-M;Longitudinal-L-Flange;15;15;7,5;1
0;IS-BA-O;Longitudinal-L-Web;15;15;7,5;1
0;IS-BA-O;Longitudinal-L-Flange;15;15;7,5;1
0;D-O-A;Longitudinal-L-Web;31;15;7,5;1
0;D-O-A;Longitudinal-L-Flange;31;15;7,5;1
0;L-O-O;Longitudinal-L-Web;15;15;7,5;1
0;L-O-O;Longitudinal-L-Flange;15;15;7,5;1
0;C-BA-BA;Longitudinal-L-Web;2;15;7,5;1
0;C-BA-BA;Longitudinal-L-Flange;2;15;7,5;1
0;C-BA-BA;Longitudinal-L-Web;29;15;7,5;1
0;C-BA-BA;Longitudinal-L-Flange;29;15;7,5;1
0;ST-O-O;Longitudinal-L-Web;15;15;7,5;1
3;B-BA-M;Plate;0;15;7,5;1
3;D-BA-A;Plate;31;15;7,5;1
3;S-BA-M;Plate;25;15;7,5;1
3;S-BA-M;Plate;15;15;7,5;1
3;S-BA-M;Plate;1;15;7,5;1
3;IS-BA-O;Plate;15;15;7,5;1
3;ST-BA-BA;Plate;15;15;7,5;1
3;D-O-A;Plate;31;15;7,5;1
3;L-O-O;Plate;15;15;7,5;1
3;ST-O-O;Plate;15;15;7,5;1
3;B-BA-M;Longitudinal-L-Web;0;15;7,5;1
3;B-BA-M;Longitudinal-L-Flange;0;15;7,5;1
3;D-BA-A;Longitudinal-L-Web;31;15;7,5;1
3;S-BA-M;Longitudinal-L-Web;15;15;7,5;1
3;S-BA-M;Longitudinal-L-Flange;15;15;7,5;1
3;IS-BA-O;Longitudinal-L-Web;15;15;7,5;1
3;IS-BA-O;Longitudinal-L-Flange;15;15;7,5;1
3;D-O-A;Longitudinal-L-Web;31;15;7,5;1
3;D-O-A;Longitudinal-L-Flange;31;15;7,5;1
3;L-O-O;Longitudinal-L-Web;15;15;7,5;1
3;L-O-O;Longitudinal-L-Flange;15;15;7,5;1
3;C-BA-BA;Longitudinal-L-Web;2;15;7,5;1
3;C-BA-BA;Longitudinal-L-Flange;2;15;7,5;1
3;C-BA-BA;Longitudinal-L-Web;29;15;7,5;1
3;C-BA-BA;Longitudinal-L-Flange;29;15;7,5;1
3;ST-O-O;Longitudinal-L-Web;15;15;7,5;1
5;B-BA-M;Plate;0;15;7,5;1
5;D-BA-A;Plate;31;15;7,5;1
5;S-BA-M;Plate;25;15;7,5;1
5;S-BA-M;Plate;15;15;7,5;1
5;S-BA-M;Plate;1;15;7,5;1
5;IS-BA-O;Plate;15;15;7,5;1
5;ST-BA-BA;Plate;15;15;7,5;1
5;D-O-A;Plate;31;15;7,5;1
5;L-O-O;Plate;15;15;7,5;1
5;ST-O-O;Plate;15;15;7,5;1
5;B-BA-M;Longitudinal-L-Web;0;15;7,5;1
5;B-BA-M;Longitudinal-L-Flange;0;15;7,5;1
5;D-BA-A;Longitudinal-L-Web;31;15;7,5;1
5;S-BA-M;Longitudinal-L-Web;15;15;7,5;1
5;S-BA-M;Longitudinal-L-Flange;15;15;7,5;1
5;IS-BA-O;Longitudinal-L-Web;15;15;7,5;1
5;IS-BA-O;Longitudinal-L-Flange;15;15;7,5;1
5;D-O-A;Longitudinal-L-Web;31;15;7,5;1
5;D-O-A;Longitudinal-L-Flange;31;15;7,5;1
5;L-O-O;Longitudinal-L-Web;15;15;7,5;1
5;L-O-O;Longitudinal-L-Flange;15;15;7,5;1
5;C-BA-BA;Longitudinal-L-Web;2;15;7,5;1
5;C-BA-BA;Longitudinal-L-Flange;2;15;7,5;1
5;C-BA-BA;Longitudinal-L-Web;29;15;7,5;1
5;C-BA-BA;Longitudinal-L-Flange;29;15;7,5;1
5;ST-O-O;Longitudinal-L-Web;15;15;7,5;1

